-8.424246561091301710e-02,1.348735459961595239e-02,2.609227506411986378e-02,5.788934088196378419e-02,-8.146477057462077342e-02,-2.654972288351246240e-02,1.073934753527458208e-01,8.374950034594615123e-02,-7.879058596513770218e-02,-1.258595133544848366e-01
-1.582016627555926924e-01,1.208990908486027166e-01,-5.720856069312896947e-02,8.708990742153152609e-02,6.807776548335023326e-02,-3.114415803906487451e-02,8.304213983998336157e-02,-2.370444192564022390e-02,6.109817619438414596e-05,9.862888466741835669e-02
-4.853057890251142453e-02,3.215197272020266922e-02,-1.887890781983222327e-02,1.111414744418717376e-01,8.967679790343986712e-02,1.763827624901283531e-01,-4.641497372127852822e-02,7.709623168917656422e-02,-1.347134408395843086e-01,-2.231489882585998424e-02
-8.254129170487782552e-03,1.731321224011141829e-02,2.613973881255523060e-02,7.755751450910586264e-02,2.973049434201559260e-02,-2.180384697603272165e-02,-1.856035754162733281e-02,-4.080072075324465974e-02,-3.903924049838908977e-02,3.391219936039926303e-02
-8.817780852707809980e-02,8.198967217330155322e-02,3.589252310457888978e-02,-1.609261613100112787e-01,-6.726862352008165791e-02,-3.588248882764413089e-02,-1.650285895374535225e-02,1.169001559017353448e-01,4.767702935874348902e-03,4.777099723921775926e-02
-6.248658947821454646e-02,1.282511924904604361e-01,-3.112568407271063681e-02,-1.500767399102496784e-02,2.650719544917857357e-02,-6.253436522794665609e-02,-1.283913712368309548e-02,5.868824163819740675e-02,-3.428822073880614940e-02,1.437074321278744744e-02
-1.275603125585811001e-02,-1.572151793522702512e-02,3.529274824795985976e-02,4.764461215197645511e-02,2.492303995524789741e-03,6.191649469842170489e-02,-7.289251942904705073e-02,2.317048330081909746e-02,-5.126258420105121727e-02,-4.609877172344881840e-02
-1.556050603443315250e-01,3.514297386753913871e-02,-1.301408984437949223e-01,6.154981229820773170e-02,5.266169832744668072e-02,-2.922489957952725120e-02,-1.496287954093301550e-03,9.177548361249761311e-02,-5.230780404057211452e-02,-1.320324200271015269e-01
-5.767872168391292853e-02,-8.947975363386963255e-02,-8.856442976128157951e-02,-5.070602463754576850e-02,4.852223918024788085e-02,1.169825166718899481e-02,-9.529328450147388219e-02,2.431809639238391094e-02,-1.049841688761911640e-01,1.536747425377377532e-02
-8.586512669383388266e-03,-3.191867612114060448e-02,-3.760543278569613429e-02,1.042631565094990498e-01,-9.303553081292413596e-02,-2.036958768914396288e-05,-5.325401936437595962e-02,-8.702147264158824336e-02,8.091056267573658659e-03,1.030130800711396843e-01
-1.945902413247078411e-01,-7.069517890605683808e-02,8.636362383929727105e-02,1.208340133208601064e-01,2.920960078117781217e-02,-4.742176116999010163e-03,-8.045860340358174101e-03,-3.053831286801509878e-02,-2.015907444887219194e-02,-6.839241319765032578e-02
4.089575008587600057e-03,9.142273766922084932e-02,-1.580647606373418099e-02,-2.242738463044276903e-02,-5.426183439610685055e-02,4.719722574632628093e-02,3.402441826395306845e-02,-1.111196543037141632e-01,-1.490149535482948248e-02,-9.492463839731458660e-04
6.764623152514438742e-02,-6.571018190574409723e-02,2.395998303097673574e-02,-4.399949317394344361e-02,6.213558037938295142e-02,-4.335622627170847287e-02,8.747031702963312116e-02,1.526184042776151592e-02,-3.603203830326667800e-03,5.951940155785705872e-02
-8.985490238221956194e-02,-1.148180512918132723e-01,2.683762875535844472e-02,-1.074415723945617712e-01,-2.040339931022288472e-02,4.434889530000003799e-02,3.716850216036522020e-02,9.096730276003299476e-02,9.426997433382949820e-02,6.349125505869261665e-02
-6.097087696601639385e-03,1.823790715777922136e-02,3.310276498465559297e-02,9.982039004190250420e-02,-1.329585096130627905e-02,7.088308163657372485e-02,-7.739512309218887776e-02,-5.025519595327052752e-02,-2.119309406251896136e-02,-2.487397151913465013e-03
7.138678006420093314e-02,2.115467766933431962e-04,9.315249061969581301e-02,-9.368813522626754514e-03,5.920961693765706101e-03,6.384868220542540274e-02,4.534480165918741874e-03,1.014344746138939185e-01,-2.450308856831931101e-02,-8.695570491853939210e-02
9.188326915719310928e-02,1.821141290081625952e-01,-3.277273060599116255e-03,9.545316602278634821e-03,-1.099360055403535708e-01,-2.035232757485815405e-02,1.738164676419137467e-01,-5.086500602031179818e-02,4.056095631001835865e-03,-3.737264460709905506e-02
-6.341327383396039297e-02,-6.121085673052802101e-02,8.226115512209138114e-02,-9.073756798055490624e-02,-1.164495162096387537e-01,-8.657161931575628466e-02,-5.098183509222199705e-02,-4.953696433347016398e-02,4.768281174573387599e-02,5.583462302971387708e-02
-1.450240762759644197e-01,6.675122120085696942e-02,1.237406071956410614e-01,5.255145470458951612e-02,1.216541205975171375e-01,-7.663339712648221946e-02,-1.844289303011901679e-02,-1.929728935418175972e-01,-1.108708271720815382e-02,-3.720813260190155430e-02
8.799684742978218510e-02,1.735511751054618496e-02,5.965314579786866467e-02,-8.409103038003055974e-02,9.123491988913792067e-03,-3.970681394208496612e-02,-2.523087738110012246e-02,4.801675498213555521e-02,1.166227788675597704e-01,1.264301714195601445e-01
-3.009892507179318111e-02,3.500229652931032692e-02,-3.086038142745273563e-02,9.792759033673847924e-02,-3.703919784373875534e-02,-3.395274866843199513e-02,1.435057798313967292e-01,-1.253456017861786509e-01,1.071619171817089419e-02,1.199767749319113480e-01
-6.422248051807788460e-02,-2.787208774148092205e-02,-8.832276072479208762e-02,2.131554698151815266e-02,3.284559058942986606e-03,8.480302436634616636e-02,6.316078788891472257e-03,-2.726167092825950225e-02,-1.007779072510122664e-01,-1.013295961097378656e-01
-2.428655196389407564e-02,1.250529176724433367e-01,3.480366639073225604e-02,-2.691855765119652646e-02,2.339514612912465749e-02,-5.200078942391010185e-04,-5.915922263238497514e-02,1.638362567272200546e-02,-5.684936996963073363e-02,2.406013330983090490e-02
-8.993910893430231415e-04,1.016450046679771985e-01,5.112197846867714418e-02,-9.728492763169177548e-02,-2.556264434905768101e-02,3.974854749887372224e-02,3.256212294560929116e-02,1.616685603915997372e-03,-1.148804660530191278e-02,6.915759217694418537e-02
5.860064744187578473e-02,8.953052305497546937e-02,5.728427377134704540e-02,-5.916925006462982889e-02,4.374602790658693036e-02,-4.275432954418042879e-03,5.348702623517818944e-02,9.534156650002474642e-02,-5.955329323050041063e-02,-4.795266022913712706e-02
3.879204750465631291e-02,1.073039764261942836e-01,-1.431731050661723750e-02,4.189669364280387831e-02,4.608799715273713751e-03,-4.484008781394803467e-02,1.811045936706194223e-02,-1.322823064739345744e-01,1.146624066591638152e-01,-3.471566451837277550e-02
2.669149793310535146e-02,3.908330915311780153e-03,6.082977840366270844e-02,7.448809821480212312e-02,-4.398099536179865543e-02,1.452590352960428377e-01,7.451908365899298503e-02,1.824989191150836604e-02,-3.417605982760051758e-02,5.491924663331052003e-02
4.449536433007944547e-02,-5.312288041437562836e-02,5.970310266707998248e-02,-1.027580851828488462e-02,-2.678699258774062605e-02,3.220376785484468929e-02,1.159272377546255034e-01,-7.691783539958196858e-02,4.511096231948102248e-02,-8.716461295182156843e-02
-9.122085158383969397e-03,3.952616444923520711e-02,6.627008536908876590e-02,-1.490910929025640250e-02,1.850681724757869892e-02,9.968762320463607843e-03,-5.929558317284133739e-02,-5.846663603119142683e-02,1.584736856855360407e-02,-6.864879034349984088e-02
4.140344257062152783e-02,-1.275565371378147295e-01,-8.805895252595011963e-03,-1.333722777380843584e-02,-2.489391727638361543e-02,3.151749191073774381e-02,1.241057834710857233e-01,-1.123120820763090638e-01,2.518078924599958732e-02,1.440491957620461567e-02
3.435816053487095872e-02,-1.824081121562702232e-02,5.287888421651736059e-02,-1.010353677531392463e-01,8.101616503688276183e-02,-5.214838384633685431e-02,-3.701555119472344640e-02,-4.729155621442813345e-02,1.548016800093602804e-02,5.547084587345701284e-02
1.124749624721375907e-01,-3.138276754146440348e-03,1.370638767476841172e-02,-2.909754591069823801e-02,-1.312610145691293743e-02,6.852123700500828418e-02,8.242822031778918035e-02,4.827660760861049449e-02,8.800860326288048596e-02,1.010178121899468484e-01
-4.019258989132128840e-02,-7.335771164543679335e-02,-1.440174228671624312e-01,1.999881892919863928e-04,3.945615002732687226e-02,7.097837901078244872e-06,-1.790392333296343397e-01,-1.140102244402380893e-01,-6.943016171931024050e-02,6.640213848695196430e-02
2.548888367167554195e-02,-1.053304239823572297e-01,2.727385794930515389e-02,-7.400594001977170433e-02,4.594566817563419323e-03,5.822626656849835131e-02,9.512902538678341680e-03,-8.135849274736765835e-02,7.990434093776543900e-02,-7.576756677145007890e-02
7.027563743140778640e-02,-2.870074179322414099e-02,-1.370518318467505228e-02,9.009370837185223108e-03,3.294609066021666338e-02,1.117289853977871256e-01,-2.815505545971315818e-02,-5.109808115147543989e-02,1.216881943544337735e-01,7.154123101694729973e-03
1.935921310916788665e-02,1.157135049075849742e-01,8.444954513519795092e-02,-2.348681759745635533e-02,-2.233875266383084437e-02,-3.255158074645148752e-02,1.146563695654543094e-02,4.341756219680364959e-02,-5.539189891228056550e-02,-1.741639622701686985e-01
-1.319475429670353972e-02,-8.860503912209737043e-02,-7.749109444507966404e-02,1.443853836575388627e-01,5.527840205997545248e-02,-7.814152403674216874e-02,4.831752912145347890e-03,-2.858106698525168105e-02,-5.600743752814327236e-02,2.403688050007308803e-03
-4.386813728047737893e-02,-1.149447740371013424e-02,3.160998693110843305e-02,1.374829987723509041e-02,-2.497720334796415392e-02,-4.705108240136366554e-02,5.859783561748981712e-02,-4.260547638533569020e-02,2.640251022760993840e-02,9.398944678650773821e-02
1.008909447368657730e-01,2.293809871956823537e-03,2.140424508000412715e-02,-4.798671623593444430e-02,3.962769243186809592e-02,8.674956287914489805e-02,2.951135358991554061e-02,-4.141982097658131884e-02,8.834427792200202911e-02,-4.346703077953079780e-02
-3.081743850811310970e-02,-3.166016977972583440e-02,-9.916487922377087427e-02,-4.313942943299741567e-02,7.986071892824309071e-02,5.381457080839617546e-02,1.450671727383676390e-01,-9.652624086448836904e-02,3.918138846613503090e-02,-1.467023885228565215e-02
8.712826468565211535e-02,1.311975202325098011e-01,4.272235577704248943e-02,-8.559151126150510436e-02,-1.003051980095557016e-01,-1.029643835771725142e-02,-6.045760069407181414e-02,2.168658887215320352e-02,4.980955684411208367e-02,-4.144195930398480304e-03
7.020818605934749101e-02,-2.097607856811546656e-02,2.280966306598415649e-02,-9.888411105554760841e-03,-6.853717270467674094e-02,6.697342974528191660e-04,2.976210373839902404e-02,-1.326743232384916538e-01,-1.775523297614829341e-02,-4.439575824977023272e-02
1.649856222701586161e-01,-5.405223624968284735e-02,-8.389434525267794318e-02,4.678251829552436403e-02,1.809068047803302076e-02,4.534562038853796927e-04,-8.352583562542592599e-02,4.307171918081482975e-02,-2.973322187346595646e-02,-3.686277211445072172e-02
1.005593407753423672e-02,5.859499369458201663e-03,5.618674237737250610e-02,-3.707202297250524609e-02,-3.163414465413414561e-02,-1.162401274459759631e-01,5.976773677917376210e-02,3.989348016533283969e-02,-1.963961621138701485e-01,-7.599308415282308993e-02
7.358796643756840283e-02,6.250936919009347781e-02,3.232473072347814402e-03,-8.385569191818782742e-02,1.747650614639389630e-02,7.158413555142954798e-02,2.297244853593483072e-02,4.702816090078038198e-03,1.046422433234613265e-02,-7.156205238638603527e-02
-5.044463805623048552e-02,-1.985688535669584143e-01,-3.647738269188974952e-02,-2.017262978361322387e-02,3.196412246067262090e-03,-3.068424304825528512e-02,3.946832535414627335e-02,-1.855770709806485105e-02,-6.618246676834137719e-03,9.534695545513573178e-02
8.300868773745691265e-02,-4.948963600321321099e-02,7.416335504713708789e-03,6.566191471192783791e-02,3.191782452534400877e-02,1.274827282741351209e-01,-2.823575558917164330e-02,3.886654488667427854e-02,-8.196163462380330611e-02,-1.201421781268771360e-01
-6.595021710127592363e-02,7.605520837100857023e-02,2.113525163319879274e-02,1.277297912047067018e-02,-1.459591480884115666e-01,8.738717121075826461e-03,-9.065433136829725846e-02,-2.017700954756342785e-02,1.312096652647545547e-01,9.089005357873556137e-03
9.968324909955267321e-02,-1.518509142137202533e-02,-6.259451784903152793e-02,6.022614525205921554e-02,8.765569354956431747e-02,-3.634907231900592200e-02,8.396626348660704564e-02,3.878179563613741443e-02,-4.374115748515457550e-03,-2.517113111114535270e-02
1.391635889289229711e-01,-8.787278471552799342e-03,-1.145646260699701852e-01,8.080442623896308407e-02,6.313782481679529324e-02,-6.216236295021824315e-02,-9.844756902258670894e-02,6.231527516939310701e-02,1.266234979271631082e-02,-1.039834367960547623e-01
-2.036323102463682977e-02,-9.286974941928569094e-02,-7.513098709111014351e-02,1.918149632721409883e-02,-2.053291232995976129e-02,4.298756031207977973e-02,2.506480601754077289e-03,1.370591842199951338e-01,1.250864421523997447e-02,-1.595173426242924020e-02
-1.583110246704797419e-03,-5.356036616196124291e-03,1.481314920589769657e-01,-1.874383269738550198e-02,8.432131932522198003e-02,-2.241763071893549536e-02,-5.585416621981594693e-02,8.803121696018943731e-02,2.548323325829992061e-02,3.888928054851241434e-02
5.458465273554415076e-02,5.318528585387839042e-02,-4.030009397429279439e-02,1.121334472090690371e-01,-6.490520016129391889e-02,-1.880565244170370395e-02,-1.067419536252800089e-01,-7.772777265720626216e-02,-2.461565600397227355e-03,-6.396444327540976027e-02
1.591905606641318138e-02,-2.335290876886296149e-02,3.712352423831952186e-02,-4.302883989454506924e-02,3.868351809918816470e-02,3.309881896402147583e-02,-5.450506356563799247e-03,2.107181914406068557e-02,-8.489157480028931835e-02,-2.065376254513301424e-02
7.057101553917004277e-02,5.815093442934369389e-02,-1.003200619728129711e-01,2.512842127041359230e-02,1.720761680476657063e-01,-8.057880190960498012e-02,-3.712607796832401164e-02,1.258697330912947332e-01,-1.040771116254492028e-02,3.797640384257861684e-02
-5.389561204893579538e-02,5.847921969280537452e-02,2.216511139784167056e-02,-6.919631667163701760e-02,-3.148224689936715559e-02,1.941259407994510092e-02,6.713769517825646238e-02,4.705117086469554066e-02,-1.674030324447354709e-02,-2.368668011514991206e-02
8.177864035920084929e-02,-7.542132010016099064e-02,-1.529345076766430549e-02,-2.199954231499385432e-02,-1.242684868156045119e-01,6.936657689815595162e-02,1.414988147879889073e-02,-1.303139690807505469e-01,-2.195309738070140224e-02,4.407421123234456228e-02
2.673208276895640279e-02,-6.174444091905666870e-02,3.198173776701486448e-02,5.808935655136423376e-02,2.051919055923059898e-02,-5.489884819762574225e-02,6.988913799041028552e-02,-4.807931967439452170e-02,3.652391114796282173e-02,1.993944751185659781e-02
3.205394499908412187e-02,9.453901838654427126e-02,1.439375488621905813e-02,1.108764832502514425e-01,-1.428914749047377475e-01,2.994810565917572359e-02,1.054903419848459700e-01,5.360498510724899524e-02,-2.166719549016298332e-02,1.713642116348391975e-02
-1.979671842913121108e-02,3.926495999793289116e-02,-9.684066445527769046e-03,4.128298912864947212e-02,3.896046886297122036e-02,1.296083976251640943e-02,2.678057717092368738e-03,-6.019565678000702615e-04,-9.183414427827187032e-02,1.173358546771366140e-01
-2.754782852798725798e-02,-2.964772787665801920e-02,3.340428668242940990e-02,1.600716515529728157e-01,-1.949774420816562451e-02,-3.305076759826006128e-02,-1.292512896884522554e-02,2.356672509640803451e-02,-1.015383112409454780e-01,4.870908522985759742e-02
-2.039371903533573546e-02,-7.247755128158651916e-02,-3.639070269564661370e-02,-7.999523318253046189e-02,6.735807312675991254e-02,-6.015963926616628432e-02,5.630418953415587680e-02,-1.425641248357710153e-02,-1.176252945387494808e-01,3.819890393830430858e-02
-9.374152490702970797e-02,-9.990949651046227009e-02,-6.766774379386107652e-02,3.594692419668252259e-02,7.057460216476374448e-02,8.753424053673164451e-02,5.095822928256533990e-02,-5.699535448037426622e-02,5.547317745701812325e-03,1.592505053005538462e-02
-3.720516676312201482e-02,2.174512174461434855e-02,1.200252593769226966e-01,2.625426490911655572e-02,4.176293756817647806e-03,6.511404362839619264e-02,8.010189862321681967e-03,-3.229542373067340044e-02,-1.122374991607873601e-01,1.381597873459441961e-01
1.075334087065746014e-01,5.402743743553223288e-02,1.068809030420900807e-01,-3.695353164978476546e-02,-2.062822283133751433e-02,6.032936434684331439e-02,6.229804529520700102e-02,-9.481909648174252636e-02,-2.434988345098293774e-02,1.276837848878837299e-02
4.901382894372230403e-02,-1.226030273835451712e-01,-4.981258361707698035e-02,-1.208638328043938892e-01,1.177097576208145091e-01,8.594787110846281719e-02,-1.292206554567339738e-01,1.533168005291873611e-03,2.465908957577768804e-02,3.287022479848332457e-02
-6.180085850524224406e-02,6.035127536972931250e-02,2.511268520819600128e-02,-6.447378388012769967e-02,-3.931951251496309391e-02,-3.942108508683453590e-03,-1.242089431167935076e-01,3.919036334830542506e-02,7.786258925120871643e-02,9.136973197890035925e-02
3.033291451057284691e-02,-1.492696653736716624e-02,-7.924150268264719410e-02,4.245568698245066191e-02,1.697696632638783995e-02,5.641325148791510868e-02,1.001667988434144785e-01,-9.599726447560752440e-02,-4.623734627653915824e-02,-7.409994907631387018e-02
5.216624816535250092e-02,-8.630838712569424698e-02,-6.399509575843595477e-02,7.551939150873734907e-02,8.216065558960165827e-02,-1.557519475592684770e-02,1.261013659484782612e-01,-1.641639404872613506e-01,5.848166923820567742e-02,-1.769290077452623233e-02
-1.887243859013284153e-03,2.348573673452140909e-02,-6.864846319907307037e-02,8.262361660945233277e-02,2.093180755837578677e-02,1.071963696119696274e-01,-1.677721219704855424e-02,-1.659471097453242283e-01,-1.479738146446392746e-02,4.047347888599727578e-02
3.148343909039073157e-02,2.450507893597237211e-02,-1.612322330442464077e-02,-1.258147821741071315e-01,1.095158578606992561e-01,3.234805415987135335e-02,1.058023372599583255e-02,-7.645804567146307316e-03,-8.558770359946229339e-03,3.764365343224283789e-02
-8.653400054632993943e-02,-1.097304159148643210e-01,-1.205673868010812000e-02,-3.581451324115738494e-02,4.635885494727414596e-03,-4.504663528560303581e-02,7.032852874551076550e-02,-3.417866742482606607e-02,-4.817267824175135854e-02,3.559887972245726756e-02
2.303971115718929721e-02,-8.758690941780256090e-02,1.137207081591590577e-02,-2.172723343613045671e-02,2.307592399632174204e-02,4.547878138000028408e-02,-1.075671942835394884e-01,7.223460216621258034e-02,1.659113497703977938e-02,-9.048055569540550125e-02
6.643884080012310567e-02,4.628563413497374657e-02,4.851571429433736843e-02,-2.464594887411647450e-02,2.379163833704601126e-03,2.191455998025133509e-02,-2.141868479376609485e-02,-3.240122947664013375e-02,4.072353464329594303e-02,-1.631780253754748847e-02
-3.336497732001146577e-02,-3.652404326706229498e-02,-4.189557040374619623e-02,1.958559834577794020e-02,7.818057387160437521e-02,-7.634820435645494350e-04,6.596813674563613283e-02,4.232488474384205751e-02,-1.030573152566280765e-01,5.348929086871979238e-02
3.577040565933154587e-02,-3.917358583009381001e-02,1.155906346534815859e-01,-4.483117686784179184e-02,1.124398189575876728e-01,3.817329006457072932e-02,3.453094947298207540e-02,3.381919030748450905e-02,-1.450096739175793861e-02,-1.199955920548495952e-01
1.042846847605490429e-01,-6.295620055437924079e-02,1.009763250973060543e-02,-1.636757248044528115e-02,-1.554597178962077546e-02,1.004117914993093441e-01,2.418241272549117096e-02,4.758714469121388263e-03,-9.365805200401176173e-03,-5.610012683626448143e-02
-9.320469702134194512e-02,2.582014245877000888e-02,-2.154148656256573979e-01,-4.349764271208697575e-02,5.513190717731585033e-02,-4.403343438177407219e-03,-1.175614211518781309e-02,4.173699005649273916e-03,5.197994303452910941e-02,6.370173509271337409e-02
